94	C C 	D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C C D C D S S D C D D C S S D S S S S C D D C D 	1
94	C D D 	D C D C D C D C 	D C S S S S S S S S S D D C S S S C D S S D D D D D C D S C D S S S S S D C S S D S S D S D S S D S 	1
94	C 	D C 	D C S S S S S S S S S C D C S S S C D S S D D S D D C D S C C S S S C D D C D S D C S S S D S S D D 	1
94	D D 	D C C C 	D C S S S S S C D S S S D S S D D S S S D D D C S D C S D C S S S D C D D C S S D S S S S D D S D D 	1
94	D 	D C 	D C S S C S S C S S S D D S S D D C S S D D S D D D C S S S S D S D D D D C C S S C S S D S D D D D 	1
94	D D C 	D C C C D C C C 	D C S D S S S C D S S S C S S D D C S S D D D C S D C S D C S S S D D D D C S S S S S S S D D D D S 	1
94	C C 	D C D C 	D C S S C S S S S D S S D S S D D S S S D D C D D D C S D S S C S D C D D C C S S C S S D S D D D S 	1
94	D D D 	D C C C D C C C 	D C S S S D S C S S C D C S S D D C S S D D D C S D D S D C S S S D C D D C S S S S S S S D D D D D 	1
94	C C 	D C C C 	D C S S S S S S D S S S D S S D D C S S D C D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
94	C D 	D C D C 	D C S S S S S S S S S D D C S S S C D S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	1
94	C D 	D C C C 	D C S S S S S C D S S S D S S D D S S S D D C C S D C S D C S S S D C D D C S S D S S S S D D S D D 	1
94	C D D 	D C C C D C C C 	D C S D S S S C D S S S C S S D D C S S D D D C S D C S D C D S D D D D D C S S S S S S S D D D D D 	1
94	C 	D C 	D C S S S S S S S S D D D C S D S C C D S D D S D D C D S C D C C S S S D C S S D S S S S D S S D S 	1
94	D 	D C 	D C S S S S S S S S S D D C S S S C D S S D C C D D C D S C D S S S S D D C S S D S S C S D S S D D 	1
94	C D 	C C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
94	D 	D C 	D C S S C S S S S S S S D S S D D C S D D D S D D D C S S S S D S D D D D C C S S C D S D S D D D D 	2
94	C 	D C 	D C S S C C S S S D S S D S S D D S S S D D C D D D C S D S S C S D C D D C C S S C S S D S D D D S 	1
94	C 	D C 	D C S S C S S S S S S S D S S D D C S D D D S D D D C S S S S D S D D D D C C S S C S S D S D D D S 	1
94	C D 	D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C C D C D S S D C D D C S S D S S S S C D D C D 	1
94	C C D 	D C C C D C C C 	D C S D S S S C D S S S C S S D D C S S D D D C S D C S D C S S S D D D D C S S S S S S S D D D D S 	1
94	C D 	D C C C 	D C S S S S S C D S S S D S S D D S S S D D D C S D C S D C S S S D C D S C S S D S S S S D D S D D 	1
94	D 	D C 	D C S C S S S S S S S D D C S S S C D S S D D S D D C C S C D S S S S D D C S S D S S C S D S S D D 	1
94	C C 	D C C C 	D C S S C S S S S S C D D C D S S C C S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	1
94	D 	D C 	D C S S D C S S S S D S D S S D D C S S D D S D D D S S D S S D S D C D D C C S S D S S D S D D D D 	1
94	D 	D C 	D C S S C C S D S S D S D S S D D C S S D D S D D D S S D S S D S D C D D C C S S C S S D S D D D D 	1
94	C C D 	D C C C D C C C 	D C S C S S S S D S S S D S S D D C S S D D D C S D C C D C D S S D C D D C S S D S S S S C D D D D 	1

95	C 	D C 	D C S S C S S C S S S S D S S D D C S S D D S D D D C S S S S D S D D D D C C S S C D S D S D D D D 	1
95	D D 	D C D C 	D C S S S S S S S S S D D C S S S C D S S D D D D D C D S C D S S D S S D C S S D S S D S D S D D S 	1
95	C 	D D 	D C S S C S S S S S D S D C S D S C C S S D D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	2
95	C C D 	D C C C D C C C 	D C S S S S S S D S S S D S S D D C S S D C D D S D D S D C D S S D C D D C S S D S S S S D D S D D 	1
95	C D 	D C D C 	D C S S D S S S S S S D D C S S S C D S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	1
95	D D D 	D C C C D C C C 	D D S C S S S S D S S S D S S D D C S S D D D C S D C C D C D S S D C D D C S S D S S S S C D D D D 	1
95	D 	D C 	D C S C C S S S S S S S D S S D D D S D D C S D D D C D S S S D S D D D D C C S S C S S D S D D D D 	1
95	D C 	D C C C 	D C S S S S S S D S S S D S S D D C S D D D D C S D C S D C D S S D C D D S S S D S S S S D D S D D 	1
95	C 	D D 	D C S S S S S S S S D S D C S D S C C S S D D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	4
95	C 	D C 	D C S S C D S C S S S D D S S D D C S D D D S D D D C S S S S D S D D D D C C S S C S D D S D D D D 	2
95	C 	D C 	D C D C S S S S S S S D S C S S S C D S S D D S D D C D S C D S S S S D D C S S D S S C S D S S D D 	1
95	D C 	D C D C 	D C S S S S S S S S S S S C S D D S S S D S D C D D C S D C S S D D S D S C S S S S S D S D D D S D 	1
95	D D D 	D C C C D C C C 	D C S S S S S C D S S S D S S D D S S S D D C S S D C S D C S S S D C S D C S S D S S S S D D S D D 	1
95	D C C 	D C C C D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	2
95	C C D 	D C C C D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	2
95	D C 	D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	2
95	C C 	D C C C 	D C S S S S S C S S S D D C S S S C D S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	3
95	C C 	D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C S D D D S S D C D D C S S D S S S S D D S D D 	1
95	D C 	D C C C 	D C S S S S S C S S C D D C D S S C C S S D D D D D C D S C D S S S S S D C S S D S S D C D S D D S 	1
95	D 	D C 	D C S S S S S S S S D D D C S D S C C D S D D S D D C D S C D C C S S S D C S S D S S S S D S S D S 	1
95	D 	D C 	C C S S S S S S S S D D D C S D D D C S S S D S S D C D D C S S S D S D S C C S S S S S S D D D D C 	1
95	D C 	D C C C 	D C S S S S S S D S S S D S S D D S S S D D S C S D C S D C D S S D S D D C S S D S S S S D D S D D 	1
95	C 	D C 	D C D S C D S C S S S D D S S D D C S D D D S D D D C S S S S D S D D D D C C C S C S S D S D D D D 	1
95	C D 	D C C C 	D C S S C S S S S S C D D C D S S C C S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	1
95	D 	D C 	D C S S C S S S C S S S C S S D D C S D D D S C D D C C S C S D S D D D D C C C S C D D S D C D C D 	1
95	D 	D C 	D C S S C S S S S S S S D D S D D C S D D D S D D D C S S S S D S D D D D C C S S C S C D S D D D S 	1
95	D 	D C 	D C S S S S S S S S D S D C S D S C C D S D D S D D C D S C D C C S S S D C S S D S S S S D S S D S 	2
95	C C C 	D C C C D C C C 	D C S S S S S S D S S S C S S D D C S S D C D C S D C S D C D S S D C D D C S S D S S S S D D C D D 	1
95	D C 	D C C C 	D C S S C S S S S S C D D C D S S C C S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	3
95	C D 	D C C C 	D C S S S S S C S S S D D C S S S C D S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	1
95	C C D 	D C C C D C C C 	D C S D S S S C D S S S C S S D D C S D D D D C S D C S D C S S S D D D D C S S S S S S S D D D D D 	1
95	D 	D C 	D C S S C C S D S S D S S S S D D C S S D D S D D D S S D S S D S D C D D C C S S C D S D S D D D D 	1
95	D 	D D 	D C S S S S S S S S D S D C S D S C C S S D D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	1
95	C 	D C 	D C S S C S S C S S S D C S S D D C S S D D S D D D C S S S S D S D D D D C C S S C D S D S D D D D 	1
95	D C 	D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C C D C D S S D C D D C S S D S S S S C D D S D 	1
95	D 	D C 	D C S S C S S S S D S S D S S D D S S S C D C D D D C S D D S C S D C D D C C S S C S S D S D D D S 	1
95	C 	D C 	D C S S C S S S S S S S D S S D D C S D D D S D D D C S S S S D S D D D D C C S S C D S D S D D D D 	1
95	C C 	D C D C 	D C S S C S S S S D S S D S S D D S S S D D C D D D C S D S S C S D C D D C C S S C S D D S D D D S 	1
95	D 	D C 	D C S S C S S S S D S S D S S D D S S S D D C D D D C S D D S C S D C D D C C S S C S S D S D D D S 	1
95	C D D 	D C C C D C C C 	D C S D S S S C D S S S C S S D D C S S D D D C S D C S D C D S S D D D D C S S S S S S S D D D D D 	1
95	C 	D C 	D C S S C S S C S S S D D S S D D C S S D D S D D D C S S S S D S D D D D C C S S C S S D S D D D D 	1
95	C C 	D C C C 	D C S S S S S S D S S S D S S D D S S S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
95	D D D 	D C C C D C C C 	D C S D S S S C D S S S C D S D D C S S D D D C S D C S D C S S S D D S D C S S S S S S S D D D D S 	1
95	D 	D C 	D C S S S S S S S S S D D C S S S C D S S D D D D D C D S C D S S S S S D C S S D S S D S D S S D S 	2
95	D 	D C 	D C D S C D S C S S S D D S S D D C S D D D S D D D C S S S S D S D D D D C C C S C S S D S D D D D 	2
95	D 	D C 	D C S C C S S S S S S S D S S D D D S S D C S D D D C D S S S D S D D D D C C S S C S S D S D D D D 	1
95	C 	D C 	D C S S S S S S S S D S D C S D S C C D S D D S D D C D S C D C C S S C D C S S D S S S S D S S D S 	1
95	C D 	D C C C 	D C S S S S S S S S C D D C S S S C C S S D D D D D C D S C D S S S S S D C S S D S D D D D S D D S 	1
95	D D 	D C C C 	D C S S S S S C D S S S D S S D D S S S S D D C S D C S D C S S S D C D D C S S D S S S S D D S D D 	1
95	D 	D C 	S C S S S S S S S S D D D C S D D D S S S S S S S D C D D C S S S D S D S C C S S S S S S D D D D D 	1
95	C C D 	D C D C D C D C 	D C S S S S S S S S S D D C S S S C D S S D D D D D C D S C D S S S S S D C S S D S S S S D S S D S 	1
95	C 	D C 	D C S D S S S S S S D D D D S D S C C D S D D S D D C D S C D C C S S S D C S S D S S S S D S S D S 	1
95	C 	D C 	D C S S C S C C D S S D D S S D D C S S D S S D D D C S S S S D S D D D D C C S S C S S D S D D D D 	1
95	C C 	D C D C 	D C S S C S C C S S S D D S S D D C C S D S D D D D C S S S S D C D D D D C S S D C S S D S D S D D 	1
95	C D 	D C C C 	D C S S S S S S D S S S D S S D D C S D D D D C S D C D D C D S S D C D D C S S D S S S S D D S D D 	1
95	C C 	D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C C D C D S S D C D D C S S D S S S S C D D C D 	2
95	C D 	D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
95	C D 	D C C C 	D C S S S S S S D S S S D S S D D C S S D C D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
95	D C D 	D C C C D C C C 	D C S D S S S C D S S S C S S D D C S S D D D C S D C S D C D S D D D D D C S S S S S S S D D D D D 	1
95	D D 	D C C C 	D C S S S S S C D S S S D S S D D S S S D D D C S D C S D C S S S D C D D C S S D S S S S D D S D D 	1
95	D C 	D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C S D C D S D D C D D C S S D S S S S D D S D D 	1
95	C 	D D 	D C S S S S S S S S D S D C S D S C C S S C D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	1
95	C D C 	D C C C D C C C 	D C S D S S S C D S S S C D S D D C S D D D D C S D C S D C S S S D D D D C S S S S S S S D D D D D 	1
95	D D D 	D C C C D C C C 	D C S S S D S C S S C D C S S D D C S S D D D C S D D S D C S S S D C D D C S S S S S S S D D D D D 	1
95	C D 	D C D C 	D C S S S S S S S S S D D C S S S C D S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	1
95	C C 	D C C C 	D C S S S S S S D C S S D S S D D C S S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
95	C 	D C 	D C S S S S S S S S D D D C S D S C C D S D D S D D C D S C D C C S S S D C S S D S S S S D S S D S 	1
95	C D D 	D C C C D C C C 	D C S D S S S C D S S S C S S D D C S S D D D C S D C S D C D S D D D D D C S S S S S S S D D D D D 	1
95	D 	D C 	D C S C S S S S S S S D D C S S S C D S S D C C D D C D S C D S S S S D D C S S D S S C S D S S D D 	1
95	C 	D C 	D C D C S S S S S S S D D C S S S C D S S D D S D D C D S C D S S S S D D S S S D S S C S D S S D D 	1
95	D 	D C 	D C S S C S S S S S S S D S S D D C S D D D S D D D C S S S S D S D D D D C C S S C D S D S D D D D 	1
95	C 	D C 	D C S S C C S S S D S S D S S D D S S S D D C D D D C S D S S C S D C D D C C S S C S S D S D D D S 	1
95	C 	D C 	D C S S C S S S S S S S D S S D D C S D D D S D D D C S S S S D S D D D D C C S S C S S D S D D D S 	2
95	C D 	D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C C D C D S S D C D D C S S D S S S S C D D C D 	1
95	D D 	D C C C 	D D S S S S S C S S C D D C D S S C C S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	1
95	C C D 	D C C C D C C C 	D C S D S S S C D S S S C S S D D C S S D D D C S D C S D C S S S D D D D C S S S S S S S D D D D S 	1
95	D D 	D C D C 	D C S S S S S S D S S S S D S D D S S S D S S C D D C S D C S S D D S D S C S S S S S D S D D D S D 	1
95	C C 	D C D C 	S C S S C S S S S D S S D S S D D S S S D D C D D D C S D S S C S D C D D C C S S C S S D S D D D S 	1
95	D 	D C 	D C S C S S S S S S S D D C S S S C D S S D D S D D C C S C D S S S S D D C S S D S S C S D S S D D 	2
95	C 	D C 	D C S S C C S S S S D S D S S D D C S S D D C S D D S S D S S D S D C D D C C S S C S S D S D D D D 	1
95	D 	D C 	D C D S C D S C S S S D D S S D D C S C D D S D D D C S S S S D S D D D D C C C S C S C D S D D D D 	1
95	D D 	D C D C 	D C S S S S S S S S C D D C S S S D C S S D D D D D C D S C D S S S S S D C S C D S S D S D S D D S 	1

96	C 	D C 	D C S S C S S C S S S S D S S D D C S S D D S D D D C S S S S D S D D D D C C S S C D S D S D D D D 	1
96	C 	D C 	D C S C S S S S S S S D D C S S S C D S S D S S D D C C S C D S S S S D D C S S D S S C S D S S D D 	1
96	D D 	D C D C 	D C S S S S S S S S S D D C S S S C D S S D D D D D C D S C D S S D S S D C S S D S S D S D S D D S 	1
96	C 	D D 	D C S S C S S S S S D S D C S D S C C S S D D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	2
96	C C D 	D C C C D C C C 	D C S S S S S S D S S S D S S D D C S S D C D D S D D S D C D S S D C D D C S S D S S S S D D S D D 	1
96	D D C 	D C C C D C C C 	D C S D S S S C D S S S C S S D D C S S D D D C S D C S D C D S D D D D D C S S S S S S S D D D D D 	1
96	C 	D C 	D C S D S S S S S S D D D D S D S C C D S D D S D D C D S C D C C S S S D C D S D S S S S D S S D S 	1
96	C 	D D 	D C S S S S S S S S D S D C S D S C C S S D D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	3
96	C 	D C 	D C S S C D S C S S S D D S S D D C S D D D S D D D C S S S S D S D D D D C C S S C S D D S D D D D 	1
96	D C C 	D C C C D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
96	D 	D C 	D C S S C S S S S S S S D S S D D C S D D D S D D D C S S S S D S D D D D C C S S C S S D S D D D S 	1
96	C 	D C 	D C S S C C S D S S D S C S S D D C S S D D S D D D S S D S S D S D C D D C C S S C D S D S D D D D 	1
96	C C D 	D C C C D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
96	C D 	D C C C 	D C S S D S S S D S S S D S S D D C S S D D C C S D C C D C D S S D C D D C S S D S S S S C D D C D 	1
96	D C 	D C C C 	D C S S S S S C S S C D D C D S S C C S S D D D D D C D S C D S S S S S D C S S D S S D C D S D D S 	1
96	C C 	D C C C 	D C S S S S S S D C S S D S S D D C S S D D D C S D C S D D D S S D C D D C S S D S S S S D D S D D 	1
96	D 	D C 	D C S S S S S S S S D D D C S D S C C D S D D S D D C D S C D C C S S S D C S S D S S S S D S S D S 	1
96	D 	D C 	D C S S S S S D S S S D D C S S S C D S S D D D D D C D S C D S S S S S D C S S D S S D S D S S D S 	1
96	D 	D C 	D C S S C S S S C S S S C S S D D C S D D D S C D D C C S C S D S D D D D C C C S C D D S D C D C D 	1
96	C 	D C 	D C D S C D S C S S S D D S S D D C S D D D S D D D C S S S S D S D D D D C C C S C S S D S D D D D 	1
96	D D 	D C C C 	D C S S S S S C S S S D D C S S S C D S S D D D D D C D S C D S S S C S D C S S D S S D S D S D D S 	1
96	D 	D C 	D C S S C S S C S S S D C S S D D C S S D D S D D D C S S S S D S D D D D C C S S C D S D S D D D D 	1
96	D 	D C 	D C S S C S S S S S S S D D S D D C S D D D S D D D C S S S S D S D D D D C C S S C S C D S D D D S 	1
96	D 	D C 	D C S S S S S S S S D S D C S D S C C D S D D S D D C D S C D C C S S S D C S S D S S S S D S S D S 	2
96	D 	D C 	D C S S C C S S S S D S D S S D D C S S D D C S D D S S D S S D S D C D D C C S S C S S D S D D D D 	1
96	C 	D C 	D C S S C S S S S D S S D S S D D S S S C D C D D D C S D D S C S D C D D C C S S C S S D S D D D S 	1
96	D C 	D C C C 	D C S S C S S S S S C D D C D S S C C S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	1
96	C 	D C 	D C S S C C S S S D S S D S S D D S S S D D C D D D C S D S S D S D C D D C C S S C S S D S D D D S 	1
96	C C D 	D C C C D C C C 	D C S D S S S C D S S S C S S D D C S D D D D C S D C S D C S S S D D D D C S S S S S S S D D D D D 	1
96	D 	D C 	D C S S C C S D S S D S S S S D D C S S D D S D D D S S D S S D S D C D D C C S S C D S D S D D D D 	1
96	D 	D D 	D C S S S S S S S S D S D C S D S C C S S D D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	4
96	D D 	D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
96	D C 	D C D C 	D C S D S S S S S S S S S C S D D S S S D S D C D D C S D C S S D D S D S C S S S S S D S D D D S D 	1
96	C 	D C 	D C S S C S S S S S S S D S S D D C S D D D S D D D C S S S S D S D D D D C C S S C D S D S D D D D 	1
96	C C 	D C D C 	D C S S C S S S S D S S D S S D D S S S D D C D D D C S D S S C S D C D D C C S S C S D D S D D D S 	1
96	D 	D C 	D C S S C S S S S D S S D S S D D S S S D D C D D D C S D D S C S D C D D C C S S C S S D S D D D S 	1
96	C C 	D C C C 	D C S S S S S S D S S S D S S D D S S S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
96	D D 	D C C C 	D C S S S S S S D S S S D S S D D C D S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
96	D 	D C 	D C S S D S C C D S S D D S S D D C S S D S S D D D C S S S S D S D D D D C C S S C S S D S D D D D 	1
96	C D 	D C C C 	D C S S S S S S D S S S D S S D D C S S D C D C S D C S D C D S S D C D D D S S D S S S S D D S D D 	1
96	C 	D C 	D C S S C S S S S S S S D S S D D C S D D D S D D D C S S S S D S D D D D C C S S C S S D S C D D S 	1
96	C D D 	D C C C D C C C 	D C S S S S S S D S S S D D S D D C S S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
96	D 	D C 	C C D S C D S C S S S D D S S D D C S D D D S D D D C S S S S D S D D D D C C C S C S S D S D D D D 	1
96	D 	D C 	D C D S C D S C S S S D D S S D D C S D D D S D D D C S S S S D S D D D D C C C S C S S D S D D D D 	1
96	C C 	D C C C 	D C S S S S S C S S S D D C S S S C D S S D D D D D C D S C D S S S S D D C S S D S S D S D S D D S 	1
96	D 	D C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
96	C 	D C 	D C S S S S S S S S D S D C S D S C C D S D D S D D C D S C D C C S S C D C S S D S S S S D S S D S 	1
96	D 	D C 	D C S S C D S C S S S D D S S D D C S D D D S D D D C D S S S D S D D D D C C S S C S D D S D D D D 	1
96	C 	D D 	D C D S S S S S S S D S D C S D S C C S S D D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	1
96	C C C 	D C C C D C C C 	D C S S S S S S D S S S D S S D D C D S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
96	C C D 	D C D C D C D C 	D C S S S S S S S S S D D C S S S C D S S D D D D D C D S C D S S S S S D C S S D S S S S D S S D S 	1
96	C 	D C 	D C S S C D S C S S S D D S S C D C S D D D S D D D C S S S S D S D D D D C C S S C S D D S D D D S 	1
96	D D 	D C C D 	D D S S D S S C S S C D D C D S S C C S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	1
96	D 	D D 	D C S S S S S S S S D S D C S D S C S S S D D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	1
96	C 	D C 	S C S S S S S S S S D D D C D D D D S S S S S S S D C D D C S S S D S D S C C S S S S S S D D D D D 	1
96	D 	D D 	D C S S S S S S S S D S D C S D S C C S S C D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	1
96	D 	D C 	D C D S C D S C S S S D D S S D D C S D D D S C D D C S S S S D S D D D D C C C S C D S D S D D D D 	1
96	D C 	D C C C 	D C S S S S S C D S S S D S S D D S S S D D D C S D C S D C S S S D C D D C S S D S S S S D D S D D 	1
96	C D 	D C D C 	D C S S S S S S S S C D D C S S S D C S S D D D D D C D S C D S S S S S D C S C D S S D S D S D D S 	1
96	C D 	D C C C 	D C S S S S S S D S S S D S S D D C S D D D D C S D C D D C D S S D C D D C S S D S S S S D D S D D 	1
96	C C D 	D C C C D C C C 	D C S S S D S C S S C D C S S D D C S S D D D C S D D S D C S S S D C D D C S S S S C S S D D D D D 	1
96	C D 	D C D C 	D C S S D D S S S S S D D C S S S C D S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	1
96	D C 	D C C C 	D C S S S S S C D S S D D C S S S C D S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	1
96	D D 	D C C C 	D C S S S S S S D S S S D S S D D S S S D D S C S D C S D C D S S D S D D C S S D S S S S D D S D D 	1
96	D 	D C 	D C D C S S S S S S S D D C S S S C D S S D D S D D C D S C D S S S S D D S S S D S S C S D S S D D 	1
96	D 	D C 	D C S S C S S C S S S D D S S D D C S S D D S D D D C S S S S D S D D D D C C S S C S S D S D D D D 	1
96	D D C 	D C C C D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C S D C D S S D C D D C S S D S S S S D D S D D 	1
96	C 	D D 	D C S S S S S S S S D S D C S D S C C S S C D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	1
96	D C 	D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C S D C D S D D C D D C S S D S S S S D D S D D 	1
96	C 	D C 	D D S S C S S S S S S S D S S D D C S D D D S D D D C S S S S D S D D D D C C S S C D S D S D D D D 	1
96	C D D 	D C C C D C C C 	D C S D S S S C D S S S C S S D D C S S D D D C S D C S D C D S D D D D D C S S S S S S S D D D D D 	2
96	C 	D C 	D C S S S S S S S S D D D C S D S C C D S D D S D D C D S C D C C S S S D C S S D S S S S D S S D S 	1
96	D 	D C 	D C S C S S S S S S S D D C S S S C D S S D C C D D C D S C D S S S S D D C S S D S S C S D S S D D 	1
96	C C 	D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S C C C D C D S S D C D D C S S D S S S S C D D C D 	1
96	D D 	D C C C 	D C S C S S S C S S S D D C S S S C D S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	1
96	C 	D C 	D C S C S S S S S S S D D C S S S C D S S D D S D D C C S C D S S S S D D C S S D S S C S D S S D D 	1
96	C 	D C 	D C D C S S S S S S S D D C S S S C D S S D D S D D C D S C D S S S S D D S S S D S S C S D S S D D 	1
96	D 	D C 	D C D S C D S C S S S D D S S D D C S D D D S D D D C S S S S D S D D D D C C C D C S S D D D D D D 	1
96	D 	D C 	D C S S C S S S S S S S D S S D D C S D D D S D D D C S S S S D S D D D D C C S S C D S D S D D D D 	1
96	C D 	D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C C D C D S S D C D D C S S D S S S S C D D C D 	1
96	C 	D C 	D C D C S S S S S S S D S C S S S C D S S D D S D D C D S C D S S S S D D C S S D S S C S S S S D D 	1
96	C 	D C 	D C S C C S S S S S S S D S S D D D S D D C S D D D C D S S S D S D D D D C C S S C S S D S D D D D 	1
96	D D D 	D C C C D C C C 	D C S D S S S C D S S S C S S D D C S S D D D C S D C S D C D S D D D D D C S S S S S S S D D D D D 	1
96	D 	D C 	D C D S C D S C S S S D D S S D S C S D D D S D D D C S S S S D S D D D D C C C S C S S D S D D D D 	1
96	D C 	D C C C 	D C S S S S S S D S S S D S S D D C S D D D D C S D C D D C D S S D C D D C S S D S S S S D D S D D 	1
96	D D 	D C C C 	D C S S C S S S S S C D D C D S S C C S S D D D D D C D S C D S S S S S D C S D D S S D S D S D D S 	1
96	D 	D D 	D C S S C S S S S S D S D C S D S C C S S D D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	2
96	C C 	D C C C 	D C S S C S S S S S C D D C D S S C C S S D D D D D C D S C D S S S S S D C S S D S S D S D S D D S 	1
96	C 	D C 	D C D S C D S C S S S D D S S D D C S C D D S D D D C S S S S D S D D D D C C C S C S C D S D D D D 	1
96	C 	D D 	D C S S S S S S S C D S D C S D S C C S S D D S D D C D S C D C D S S D D C S S D S S S S D S D D S 	1
96	D D 	D C C C 	D C S S S S S S D S S S D S S D D C S S D D D C S D C S D C D S D D C D D C S S D S S S S D D S D D 	1

97	C 	D C 	D C S C S S S S S S S D D C S S S C D S S D S S D D C C S C D S S S S D D C S S D S S C S D S S D D 	1
97	D D 	D C D C 	D C S S S S S S S S S D D C S S S C D S S D D D D D C D S C D S S D S S D C S S D S S D S D S D D S 	1
97	C C 	D D D D 	D C S S S S S S S C D S D C S D S C C S S D D S D D C D S C D C D S S D D C S S D S S S S D S D D S 	1
97	C 	D C 	D C S S C D S C S S S D D S S D D C S D D D S D D D C S S S S D S D D D D C C S S C S D D S D D D D 	2
97	C 	D D 	D C S S S S S S S S D S D C S D S C C S S D D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	6
97	C 	D C 	D C S C C S S D S S S S D S S D D D S D D C S D D D C D S S S D S D D D D C C S S C S S D S D D D D 	1
97	C 	D D 	D C S S C S S S S S D S D D S D S C C S S D D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	1
97	D C C 	D C C C D C C C 	D C S S S S S S D S S S D S S D D C D S D D D C S D C S D C D S D D C D D C S S D S S S S D D S D D 	1
97	C D 	D C D C 	D C S S C S S S S D S S D S S D D S S S D D C D D D C S D S S C S D C D D C C S S C S D D S D D D S 	1
97	D 	D C 	D C S S C S S S S S S S D S S D D C S D D D S D D D C S S S S D S D D D D C C S S C S S D S D D D S 	1
97	C C C 	D C C C D C C C 	D C S S S S S S D S S S D S S D D C S S D C D D S D D S D C D S S D C D D C S S D S S S S D D S D C 	1
97	D 	D C 	D C S S S S S S S S D D D C S D S C C D S D D S D D C D S C D C C S S S D C S S D S S S S D S S D S 	1
97	C 	D D 	D C S S S S S S S S D S D C S D S C S S S D D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	1
97	D 	D D 	D C D S S S S S S S D S D C S D S C C S S D D S D D C D S C D C S S S D D C S S D S S S S D S D D S 	1
97	D 	D C 	D C S S S S S D S S S D D C S S S C D S S D D D D D C D S C D S S S S S D C S S D S S D S D S S D S 	1
